2.25E-01	1.974918333	8.92E-05	1.26E-03	1.42E-02
2.27E-01	1.997611059	8.97E-05	1.27E-03	1.43E-02
2.29E-01	2.020520592	9.02E-05	1.28E-03	1.44E-02
2.31E-01	2.043648623	9.07E-05	1.29E-03	1.46E-02
2.33E-01	2.066996856	9.12E-05	1.30E-03	1.47E-02
2.36E-01	2.090567003	9.18E-05	1.31E-03	1.48E-02
2.38E-01	2.114360787	9.23E-05	1.31E-03	1.50E-02
2.40E-01	2.138380094	9.28E-05	1.32E-03	1.51E-02
2.42E-01	2.162626521	9.33E-05	1.33E-03	1.52E-02
2.45E-01	2.187101978	9.38E-05	1.34E-03	1.54E-02
2.47E-01	2.211808081	9.44E-05	1.35E-03	1.55E-02
2.49E-01	2.236746766	9.49E-05	1.36E-03	1.56E-02
2.52E-01	2.261919826	9.54E-05	1.37E-03	1.58E-02
2.54E-01	2.287329065	9.60E-05	1.38E-03	1.59E-02
2.56E-01	2.312976459	9.65E-05	1.39E-03	1.60E-02
2.59E-01	2.338863678	9.70E-05	1.40E-03	1.62E-02
2.61E-01	2.364992561	9.76E-05	1.41E-03	1.63E-02
2.64E-01	2.391365122	9.81E-05	1.42E-03	1.65E-02
2.66E-01	2.417983228	9.87E-05	1.43E-03	1.66E-02
2.69E-01	2.444848755	9.92E-05	1.44E-03	1.67E-02
2.71E-01	2.471963593	9.98E-05	1.45E-03	1.69E-02
2.74E-01	2.499329641	1.00E-04	1.46E-03	1.70E-02
2.76E-01	2.526948813	1.01E-04	1.47E-03	1.72E-02
2.79E-01	2.554823033	1.01E-04	1.48E-03	1.73E-02
2.81E-01	2.582954413	1.02E-04	1.49E-03	1.75E-02
2.84E-01	2.611344905	1.03E-04	1.50E-03	1.76E-02
2.87E-01	2.639996295	1.03E-04	1.51E-03	1.78E-02
2.89E-01	2.668910737	1.04E-04	1.52E-03	1.79E-02
2.92E-01	2.698090218	1.04E-04	1.53E-03	1.81E-02
2.94E-01	2.727536741	1.05E-04	1.54E-03	1.82E-02
2.97E-01	2.757252502	1.05E-04	1.55E-03	1.84E-02
3.00E-01	2.787239346	1.06E-04	1.56E-03	1.86E-02
3.03E-01	2.817499498	1.07E-04	1.57E-03	1.87E-02
3.05E-01	2.848034827	1.07E-04	1.58E-03	1.89E-02
3.08E-01	2.878847585	1.08E-04	1.59E-03	1.90E-02
3.11E-01	2.909939854	1.08E-04	1.61E-03	1.92E-02
3.14E-01	2.941313727	1.09E-04	1.62E-03	1.94E-02
3.17E-01	2.972971504	1.10E-04	1.63E-03	1.95E-02
3.19E-01	3.004915114	1.10E-04	1.64E-03	1.97E-02
3.22E-01	3.037146689	1.11E-04	1.65E-03	1.98E-02
3.25E-01	3.069668575	1.11E-04	1.66E-03	2.00E-02
3.28E-01	3.102482933	1.12E-04	1.67E-03	2.02E-02
3.31E-01	3.13559194	1.13E-04	1.68E-03	2.03E-02
3.34E-01	3.168997786	1.13E-04	1.69E-03	2.05E-02
3.37E-01	3.202702675	1.14E-04	1.71E-03	2.07E-02
3.40E-01	3.236708822	1.14E-04	1.72E-03	2.09E-02
3.43E-01	3.271018668	1.15E-04	1.73E-03	2.10E-02
3.46E-01	3.305634249	1.16E-04	1.74E-03	2.12E-02
3.49E-01	3.340558036	1.16E-04	1.75E-03	2.14E-02
3.52E-01	3.375792304	1.17E-04	1.76E-03	2.16E-02
3.55E-01	3.411339344	1.18E-04	1.78E-03	2.17E-02
3.59E-01	3.447201458	1.18E-04	1.79E-03	2.19E-02
3.62E-01	3.483380964	1.19E-04	1.80E-03	2.21E-02
3.65E-01	3.519880195	1.19E-04	1.81E-03	2.23E-02
3.68E-01	3.55670172	1.20E-04	1.82E-03	2.25E-02
3.71E-01	3.593847903	1.21E-04	1.84E-03	2.26E-02
3.75E-01	3.631320897	1.21E-04	1.85E-03	2.28E-02
3.78E-01	3.669123319	1.22E-04	1.86E-03	2.30E-02
3.81E-01	3.707257579	1.23E-04	1.87E-03	2.32E-02
3.85E-01	3.74572633	1.23E-04	1.88E-03	2.34E-02
3.88E-01	3.78453178	1.24E-04	1.90E-03	2.36E-02
3.91E-01	3.823676383	1.25E-04	1.91E-03	2.38E-02
3.95E-01	3.863162843	1.25E-04	1.92E-03	2.40E-02
3.98E-01	3.902993646	1.26E-04	1.93E-03	2.42E-02
4.02E-01	3.943171294	1.27E-04	1.95E-03	2.43E-02
4.05E-01	3.983698304	1.27E-04	1.96E-03	2.45E-02
4.09E-01	4.024577231	1.28E-04	1.97E-03	2.47E-02
4.12E-01	4.065810647	1.29E-04	1.99E-03	2.49E-02
4.16E-01	4.107401368	1.30E-04	2.00E-03	2.51E-02
4.20E-01	4.149351726	1.30E-04	2.01E-03	2.53E-02
4.23E-01	4.191664572	1.31E-04	2.02E-03	2.55E-02
4.27E-01	4.234342521	1.32E-04	2.04E-03	2.57E-02
4.30E-01	4.277388209	1.32E-04	2.05E-03	2.59E-02
4.34E-01	4.320804286	1.33E-04	2.06E-03	2.62E-02
4.38E-01	4.364593418	1.34E-04	2.08E-03	2.64E-02
4.42E-01	4.408758552	1.35E-04	2.09E-03	2.66E-02
4.45E-01	4.453302128	1.35E-04	2.10E-03	2.68E-02
4.49E-01	4.49822713	1.36E-04	2.12E-03	2.70E-02
4.53E-01	4.543536299	1.37E-04	2.13E-03	2.72E-02
4.57E-01	4.589232389	1.38E-04	2.15E-03	2.74E-02
4.61E-01	4.635318175	1.38E-04	2.16E-03	2.76E-02
4.65E-01	4.681796721	1.39E-04	2.17E-03	2.79E-02
4.69E-01	4.728670564	1.40E-04	2.19E-03	2.81E-02
4.73E-01	4.775942809	1.41E-04	2.20E-03	2.83E-02
4.77E-01	4.823616019	1.42E-04	2.22E-03	2.85E-02
4.81E-01	4.871693343	1.42E-04	2.23E-03	2.87E-02
4.85E-01	4.920177662	1.43E-04	2.24E-03	2.90E-02
4.89E-01	4.969072168	1.44E-04	2.26E-03	2.92E-02
4.93E-01	5.018379492	1.45E-04	2.27E-03	2.94E-02
4.97E-01	5.068102571	1.46E-04	2.29E-03	2.96E-02
5.01E-01	5.118244658	1.46E-04	2.30E-03	2.99E-02
5.06E-01	5.16880873	1.47E-04	2.32E-03	3.01E-02
5.10E-01	5.219797785	1.48E-04	2.33E-03	3.03E-02
5.14E-01	5.271214837	1.49E-04	2.35E-03	3.06E-02
5.18E-01	5.323062922	1.50E-04	2.36E-03	3.08E-02
5.23E-01	5.375345091	1.50E-04	2.38E-03	3.10E-02
5.27E-01	5.428064727	1.51E-04	2.39E-03	3.13E-02
5.32E-01	5.481224925	1.52E-04	2.41E-03	3.15E-02
5.36E-01	5.534828484	1.53E-04	2.42E-03	3.18E-02
5.41E-01	5.588878851	1.54E-04	2.44E-03	3.20E-02
5.45E-01	5.643379498	1.54E-04	2.45E-03	3.23E-02
5.50E-01	5.69833328	1.55E-04	2.47E-03	3.25E-02
5.54E-01	5.753743388	1.56E-04	2.48E-03	3.28E-02
5.59E-01	5.809613361	1.57E-04	2.50E-03	3.30E-02
5.63E-01	5.865946435	1.58E-04	2.52E-03	3.33E-02
5.68E-01	5.922745534	1.59E-04	2.53E-03	3.35E-02
5.73E-01	5.980014262	1.60E-04	2.55E-03	3.38E-02
5.77E-01	6.037756252	1.60E-04	2.56E-03	3.40E-02
5.82E-01	6.095974486	1.61E-04	2.58E-03	3.43E-02
5.87E-01	6.154672299	1.62E-04	2.60E-03	3.45E-02
5.92E-01	6.213853393	1.63E-04	2.61E-03	3.48E-02
5.97E-01	6.273521149	1.64E-04	2.63E-03	3.51E-02
6.02E-01	6.333678969	1.65E-04	2.64E-03	3.53E-02
6.07E-01	6.394330277	1.66E-04	2.66E-03	3.56E-02
6.11E-01	6.455478516	1.67E-04	2.68E-03	3.59E-02
6.16E-01	6.517127509	1.67E-04	2.69E-03	3.61E-02
6.22E-01	6.579280385	1.68E-04	2.71E-03	3.64E-02
6.27E-01	6.641941017	1.69E-04	2.73E-03	3.67E-02
6.32E-01	6.705112935	1.70E-04	2.75E-03	3.69E-02
6.37E-01	6.768799695	1.71E-04	2.76E-03	3.72E-02
6.42E-01	6.833004873	1.72E-04	2.78E-03	3.75E-02
6.47E-01	6.897732065	1.73E-04	2.80E-03	3.78E-02
6.53E-01	6.962985268	1.74E-04	2.81E-03	3.81E-02
6.58E-01	7.028767749	1.75E-04	2.83E-03	3.83E-02
6.63E-01	7.095083552	1.76E-04	2.85E-03	3.86E-02
6.69E-01	7.161936368	1.76E-04	2.87E-03	3.89E-02
6.74E-01	7.229329908	1.77E-04	2.88E-03	3.92E-02
6.79E-01	7.297267906	1.78E-04	2.90E-03	3.95E-02
6.85E-01	7.365754515	1.79E-04	2.92E-03	3.98E-02
6.90E-01	7.43479312	1.80E-04	2.94E-03	4.01E-02
6.96E-01	7.504387924	1.81E-04	2.96E-03	4.04E-02
7.02E-01	7.574542756	1.82E-04	2.97E-03	4.07E-02
7.07E-01	7.645261468	1.83E-04	2.99E-03	4.10E-02
7.13E-01	7.716547936	1.84E-04	3.01E-03	4.13E-02
7.19E-01	7.78840647	1.85E-04	3.03E-03	4.16E-02
7.24E-01	7.860840582	1.86E-04	3.05E-03	4.19E-02
7.30E-01	7.933854635	1.87E-04	3.07E-03	4.22E-02
7.36E-01	8.007452602	1.88E-04	3.09E-03	4.25E-02
7.42E-01	8.081638481	1.89E-04	3.11E-03	4.28E-02
7.48E-01	8.156416292	1.90E-04	3.12E-03	4.31E-02
7.54E-01	8.231790511	1.91E-04	3.14E-03	4.34E-02
7.60E-01	8.307764776	1.92E-04	3.16E-03	4.38E-02
7.66E-01	8.384343617	1.93E-04	3.18E-03	4.41E-02
7.72E-01	8.461531157	1.94E-04	3.20E-03	4.44E-02
7.78E-01	8.539331542	1.95E-04	3.22E-03	4.47E-02
7.84E-01	8.61774894	1.96E-04	3.24E-03	4.50E-02
7.90E-01	8.696787547	1.97E-04	3.26E-03	4.54E-02
7.97E-01	8.776452036	1.98E-04	3.28E-03	4.57E-02
8.03E-01	8.856746199	1.99E-04	3.30E-03	4.60E-02
8.09E-01	8.937674767	2.00E-04	3.32E-03	4.64E-02
8.16E-01	9.019242035	2.01E-04	3.34E-03	4.67E-02
8.22E-01	9.101452329	2.02E-04	3.36E-03	4.70E-02
8.29E-01	9.184310469	2.03E-04	3.38E-03	4.74E-02
8.35E-01	9.267820361	2.04E-04	3.40E-03	4.77E-02
8.42E-01	9.351986881	2.05E-04	3.42E-03	4.80E-02
8.48E-01	9.436814463	2.06E-04	3.44E-03	4.84E-02
8.55E-01	9.52230756	2.07E-04	3.46E-03	4.87E-02
8.62E-01	9.608470657	2.08E-04	3.48E-03	4.91E-02
8.68E-01	9.69530826	2.09E-04	3.50E-03	4.94E-02
8.75E-01	9.782825398	2.10E-04	3.52E-03	4.98E-02
8.82E-01	9.87102614	2.11E-04	3.55E-03	5.01E-02
8.89E-01	9.959915573	2.12E-04	3.57E-03	5.05E-02
8.96E-01	10.04949831	2.13E-04	3.59E-03	5.09E-02
9.03E-01	10.13977901	2.14E-04	3.61E-03	5.12E-02
9.10E-01	10.23076284	2.15E-04	3.63E-03	5.16E-02
9.17E-01	10.32245399	2.16E-04	3.65E-03	5.19E-02
9.24E-01	10.41485771	2.17E-04	3.67E-03	5.23E-02
9.31E-01	10.50797876	2.18E-04	3.70E-03	5.27E-02
9.38E-01	10.60182192	2.19E-04	3.72E-03	5.31E-02
9.46E-01	10.696392	2.20E-04	3.74E-03	5.34E-02
9.53E-01	10.79169384	2.21E-04	3.76E-03	5.38E-02
9.60E-01	10.88773284	2.22E-04	3.78E-03	5.42E-02
9.68E-01	10.9845139	2.23E-04	3.81E-03	5.46E-02
9.75E-01	11.08204196	2.24E-04	3.83E-03	5.49E-02
9.83E-01	11.18032195	2.25E-04	3.85E-03	5.53E-02
9.90E-01	11.27935888	2.26E-04	3.87E-03	5.57E-02
9.98E-01	11.37915773	2.27E-04	3.90E-03	5.61E-02
1.01E+00	11.47972413	2.29E-04	3.92E-03	5.65E-02
1.01E+00	11.58106313	2.30E-04	3.94E-03	5.69E-02
1.02E+00	11.68317983	2.31E-04	3.97E-03	5.73E-02
1.03E+00	11.78607938	2.32E-04	3.99E-03	5.77E-02
1.04E+00	11.88976691	2.33E-04	4.01E-03	5.81E-02
1.04E+00	11.99424763	2.34E-04	4.04E-03	5.85E-02
1.05E+00	12.09952732	2.35E-04	4.06E-03	5.89E-02
1.06E+00	12.20561124	2.36E-04	4.08E-03	5.93E-02
1.07E+00	12.31250466	2.37E-04	4.11E-03	5.97E-02
1.08E+00	12.42021289	2.38E-04	4.13E-03	6.01E-02
1.09E+00	12.52874188	2.39E-04	4.15E-03	6.05E-02
1.09E+00	12.63809638	2.40E-04	4.18E-03	6.10E-02
1.10E+00	12.74828241	2.42E-04	4.20E-03	6.14E-02
1.11E+00	12.85930538	2.43E-04	4.23E-03	6.18E-02
1.12E+00	12.97117077	2.44E-04	4.25E-03	6.22E-02
1.13E+00	13.08388406	2.45E-04	4.28E-03	6.27E-02
1.14E+00	13.19745077	2.46E-04	4.30E-03	6.31E-02
1.14E+00	13.31187708	2.47E-04	4.32E-03	6.35E-02
1.15E+00	13.42716858	2.48E-04	4.35E-03	6.40E-02
1.16E+00	13.54333089	2.49E-04	4.37E-03	6.44E-02
1.17E+00	13.66036964	2.50E-04	4.40E-03	6.48E-02
1.18E+00	13.77829052	2.52E-04	4.42E-03	6.53E-02
1.19E+00	13.89709988	2.53E-04	4.45E-03	6.57E-02
1.20E+00	14.01680347	2.54E-04	4.48E-03	6.62E-02
1.21E+00	14.13740707	2.55E-04	4.50E-03	6.66E-02
1.22E+00	14.25891648	2.56E-04	4.53E-03	6.71E-02
1.22E+00	14.38133754	2.57E-04	4.55E-03	6.75E-02
1.23E+00	14.50467611	2.58E-04	4.58E-03	6.80E-02
1.24E+00	14.62893876	2.59E-04	4.60E-03	6.84E-02
1.25E+00	14.75413145	2.61E-04	4.63E-03	6.89E-02
1.26E+00	14.88026013	2.62E-04	4.66E-03	6.94E-02
1.27E+00	15.00733083	2.63E-04	4.68E-03	6.98E-02
1.28E+00	15.1353496	2.63E-04	4.71E-03	7.03E-02
1.29E+00	15.2643232	2.64E-04	4.74E-03	7.08E-02
1.30E+00	15.39425772	2.65E-04	4.76E-03	7.13E-02
1.31E+00	15.52515928	2.66E-04	4.79E-03	7.17E-02
1.32E+00	15.65703402	2.67E-04	4.81E-03	7.22E-02
1.33E+00	15.78988811	2.68E-04	4.84E-03	7.27E-02
1.34E+00	15.92372774	2.68E-04	4.87E-03	7.32E-02
1.35E+00	16.05855986	2.69E-04	4.90E-03	7.37E-02
1.36E+00	16.19439073	2.70E-04	4.92E-03	7.42E-02
1.37E+00	16.33122663	2.71E-04	4.95E-03	7.47E-02
1.38E+00	16.46907385	2.72E-04	4.98E-03	7.52E-02
1.39E+00	16.6079395	2.72E-04	5.00E-03	7.57E-02
1.40E+00	16.74782917	2.73E-04	5.03E-03	7.62E-02
1.41E+00	16.88875001	2.74E-04	5.06E-03	7.67E-02
1.42E+00	17.03070845	2.75E-04	5.09E-03	7.72E-02
1.43E+00	17.17371091	2.76E-04	5.11E-03	7.77E-02
1.44E+00	17.31776466	2.76E-04	5.14E-03	7.82E-02
1.45E+00	17.46287542	2.77E-04	5.17E-03	7.87E-02
1.46E+00	17.60905049	2.78E-04	5.20E-03	7.92E-02
1.47E+00	17.75629644	2.79E-04	5.22E-03	7.98E-02
1.48E+00	17.90461984	2.79E-04	5.25E-03	8.03E-02
1.49E+00	18.05402731	2.80E-04	5.28E-03	8.08E-02
1.50E+00	18.20452629	2.81E-04	5.31E-03	8.14E-02
1.52E+00	18.35612345	2.82E-04	5.34E-03	8.19E-02
1.53E+00	18.5088255	2.82E-04	5.36E-03	8.24E-02
1.54E+00	18.66263915	2.83E-04	5.39E-03	8.30E-02
1.55E+00	18.81757115	2.84E-04	5.42E-03	8.35E-02
1.56E+00	18.97362912	2.85E-04	5.45E-03	8.41E-02
1.57E+00	19.13081902	2.85E-04	5.48E-03	8.46E-02
1.58E+00	19.28914853	2.86E-04	5.51E-03	8.51E-02
1.59E+00	19.44862537	2.87E-04	5.54E-03	8.57E-02
1.61E+00	19.60925557	2.88E-04	5.56E-03	8.63E-02
1.62E+00	19.77104605	2.88E-04	5.59E-03	8.68E-02
1.63E+00	19.93400462	2.89E-04	5.62E-03	8.74E-02
1.64E+00	20.09813826	2.90E-04	5.65E-03	8.79E-02
1.65E+00	20.26345397	2.91E-04	5.68E-03	8.85E-02
1.67E+00	20.42995966	2.91E-04	5.71E-03	8.91E-02
1.68E+00	20.59766151	2.92E-04	5.74E-03	8.97E-02
1.69E+00	20.76656749	2.93E-04	5.77E-03	9.02E-02
1.70E+00	20.93668473	2.93E-04	5.80E-03	9.08E-02
1.71E+00	21.10802036	2.94E-04	5.83E-03	9.14E-02
1.73E+00	21.28058151	2.95E-04	5.86E-03	9.20E-02
1.74E+00	21.4543762	2.96E-04	5.89E-03	9.26E-02
1.75E+00	21.62941168	2.97E-04	5.92E-03	9.32E-02
1.76E+00	21.80569519	2.98E-04	5.95E-03	9.38E-02
1.78E+00	21.98323406	2.99E-04	5.98E-03	9.44E-02
1.79E+00	22.16203654	3.00E-04	6.01E-03	9.50E-02
1.80E+00	22.34210907	3.01E-04	6.04E-03	9.56E-02
1.81E+00	22.52346	3.02E-04	6.07E-03	9.62E-02
1.83E+00	22.70609678	3.04E-04	6.10E-03	9.68E-02
1.84E+00	22.89002785	3.05E-04	6.13E-03	9.74E-02
1.85E+00	23.07525976	3.06E-04	6.16E-03	9.80E-02
1.87E+00	23.26180104	3.07E-04	6.19E-03	9.86E-02
1.88E+00	23.44965928	3.08E-04	6.22E-03	9.92E-02
1.89E+00	23.63884211	3.09E-04	6.25E-03	9.99E-02
1.91E+00	23.82935717	3.10E-04	6.28E-03	1.00E-01
1.92E+00	24.02121318	3.11E-04	6.31E-03	1.01E-01
1.93E+00	24.21441686	3.12E-04	6.34E-03	1.02E-01
1.95E+00	24.40897699	3.13E-04	6.37E-03	1.02E-01
1.96E+00	24.60490241	3.15E-04	6.41E-03	1.03E-01
1.97E+00	24.80219995	3.16E-04	6.44E-03	1.04E-01
1.99E+00	25.00087851	3.17E-04	6.47E-03	1.04E-01
2.00E+00	25.20094604	3.18E-04	6.50E-03	1.05E-01
2.01E+00	25.40241048	3.19E-04	6.53E-03	1.06E-01
2.03E+00	25.60527985	3.20E-04	6.56E-03	1.06E-01
2.04E+00	25.80956218	3.21E-04	6.60E-03	1.07E-01
2.06E+00	26.01526661	3.22E-04	6.63E-03	1.08E-01
2.07E+00	26.22240125	3.24E-04	6.66E-03	1.08E-01
2.09E+00	26.43097426	3.25E-04	6.69E-03	1.09E-01
2.10E+00	26.64099358	3.26E-04	6.73E-03	1.10E-01
2.11E+00	26.8524685	3.27E-04	6.76E-03	1.10E-01
2.13E+00	27.06540726	3.28E-04	6.79E-03	1.11E-01
2.14E+00	27.27981818	3.28E-04	6.82E-03	1.12E-01
2.16E+00	27.49570959	3.29E-04	6.86E-03	1.12E-01
2.17E+00	27.71309098	3.30E-04	6.89E-03	1.13E-01
2.19E+00	27.93196964	3.31E-04	6.92E-03	1.14E-01
2.20E+00	28.15235513	3.32E-04	6.96E-03	1.14E-01
2.22E+00	28.37425593	3.33E-04	6.99E-03	1.15E-01
2.23E+00	28.5976817	3.34E-04	7.02E-03	1.16E-01
2.25E+00	28.82263984	3.35E-04	7.06E-03	1.17E-01
2.27E+00	29.04914009	3.36E-04	7.09E-03	1.17E-01
2.28E+00	29.27719108	3.37E-04	7.12E-03	1.18E-01
2.30E+00	29.50680147	3.38E-04	7.16E-03	1.19E-01
2.31E+00	29.73798113	3.39E-04	7.19E-03	1.19E-01
2.33E+00	29.97073761	3.40E-04	7.23E-03	1.20E-01
2.34E+00	30.20508087	3.41E-04	7.26E-03	1.21E-01
2.36E+00	30.44101971	3.42E-04	7.29E-03	1.22E-01
2.38E+00	30.6785642	3.43E-04	7.33E-03	1.22E-01
2.39E+00	30.917722	3.44E-04	7.36E-03	1.23E-01
2.41E+00	31.15850324	3.45E-04	7.40E-03	1.24E-01
2.42E+00	31.4009169	3.46E-04	7.43E-03	1.25E-01
2.44E+00	31.64497321	3.47E-04	7.47E-03	1.25E-01
2.46E+00	31.89067996	3.47E-04	7.50E-03	1.26E-01
2.47E+00	32.13804747	3.48E-04	7.54E-03	1.27E-01
2.49E+00	32.38708487	3.49E-04	7.57E-03	1.28E-01
2.51E+00	32.6378013	3.50E-04	7.61E-03	1.28E-01
2.52E+00	32.89020723	3.51E-04	7.64E-03	1.29E-01
2.54E+00	33.1443106	3.52E-04	7.68E-03	1.30E-01
2.56E+00	33.40012197	3.54E-04	7.71E-03	1.31E-01
2.58E+00	33.65765065	3.55E-04	7.75E-03	1.31E-01
2.59E+00	33.91690729	3.56E-04	7.78E-03	1.32E-01
2.61E+00	34.17789998	3.57E-04	7.82E-03	1.33E-01
2.63E+00	34.44063946	3.58E-04	7.85E-03	1.34E-01
2.64E+00	34.7051352	3.59E-04	7.89E-03	1.34E-01
2.66E+00	34.97139805	3.60E-04	7.93E-03	1.35E-01
2.68E+00	35.23943622	3.61E-04	7.96E-03	1.36E-01
2.70E+00	35.50926064	3.62E-04	8.00E-03	1.37E-01
2.72E+00	35.78088095	3.63E-04	8.03E-03	1.38E-01
2.73E+00	36.05430683	3.64E-04	8.07E-03	1.38E-01
2.75E+00	36.32954937	3.65E-04	8.11E-03	1.39E-01
2.77E+00	36.60661833	3.66E-04	8.14E-03	1.40E-01
2.79E+00	36.88552351	3.67E-04	8.18E-03	1.41E-01
2.81E+00	37.16627474	3.68E-04	8.22E-03	1.42E-01
2.83E+00	37.44888192	3.69E-04	8.25E-03	1.43E-01
2.84E+00	37.73335637	3.70E-04	8.29E-03	1.43E-01
2.86E+00	38.01970807	3.71E-04	8.33E-03	1.44E-01
2.88E+00	38.30794703	3.72E-04	8.37E-03	1.45E-01
2.90E+00	38.59808475	3.73E-04	8.40E-03	1.46E-01
2.92E+00	38.89013133	3.74E-04	8.44E-03	1.47E-01
2.94E+00	39.18409691	3.76E-04	8.48E-03	1.48E-01
2.96E+00	39.47999168	3.77E-04	8.52E-03	1.48E-01
2.98E+00	39.77782586	3.78E-04	8.55E-03	1.49E-01
3.00E+00	40.07761121	3.79E-04	8.59E-03	1.50E-01
3.02E+00	40.37935803	3.80E-04	8.63E-03	1.51E-01
3.04E+00	40.6830767	3.81E-04	8.67E-03	1.52E-01
3.06E+00	40.98877913	3.82E-04	8.71E-03	1.53E-01
3.08E+00	41.29647425	3.83E-04	8.74E-03	1.54E-01
3.10E+00	41.60617407	3.84E-04	8.78E-03	1.55E-01
3.12E+00	41.91788914	3.85E-04	8.82E-03	1.55E-01
3.14E+00	42.23163159	3.87E-04	8.86E-03	1.56E-01
3.16E+00	42.54741048	3.88E-04	8.90E-03	1.57E-01
3.18E+00	42.86523806	3.89E-04	8.94E-03	1.58E-01
3.20E+00	43.18512662	3.90E-04	8.98E-03	1.59E-01
3.22E+00	43.50708536	3.91E-04	9.02E-03	1.60E-01
3.24E+00	43.83112668	3.92E-04	9.05E-03	1.61E-01
3.26E+00	44.15726143	3.93E-04	9.09E-03	1.62E-01
3.28E+00	44.48550053	3.94E-04	9.13E-03	1.63E-01
3.30E+00	44.81585491	3.96E-04	9.17E-03	1.64E-01
3.32E+00	45.14833722	3.97E-04	9.21E-03	1.64E-01
3.35E+00	45.48295849	3.98E-04	9.25E-03	1.65E-01
3.37E+00	45.81972952	3.99E-04	9.29E-03	1.66E-01
3.39E+00	46.15866301	4.01E-04	9.33E-03	1.67E-01
3.41E+00	46.49977017	4.03E-04	9.37E-03	1.68E-01
3.43E+00	46.84306226	4.05E-04	9.41E-03	1.69E-01
3.45E+00	47.18855061	4.06E-04	9.45E-03	1.70E-01
3.48E+00	47.53624829	4.08E-04	9.49E-03	1.71E-01
3.50E+00	47.88616674	4.10E-04	9.54E-03	1.72E-01
3.52E+00	48.23831747	4.12E-04	9.58E-03	1.73E-01
3.54E+00	48.59271205	4.13E-04	9.62E-03	1.74E-01
3.57E+00	48.94936382	4.15E-04	9.66E-03	1.75E-01
3.59E+00	49.30828449	4.17E-04	9.70E-03	1.76E-01
3.61E+00	49.66948579	4.19E-04	9.74E-03	1.77E-01
3.63E+00	50.03297955	4.20E-04	9.79E-03	1.78E-01
3.66E+00	50.3987794	4.22E-04	9.83E-03	1.79E-01
3.68E+00	50.76689728	4.24E-04	9.87E-03	1.80E-01
3.70E+00	51.1373452	4.26E-04	9.91E-03	1.81E-01
3.73E+00	51.51013703	4.28E-04	9.96E-03	1.82E-01
3.75E+00	51.88528489	4.30E-04	1.00E-02	1.83E-01
3.78E+00	52.262801	4.31E-04	1.00E-02	1.84E-01
3.80E+00	52.64269761	4.33E-04	1.01E-02	1.85E-01
3.82E+00	53.02498889	4.35E-04	1.01E-02	1.86E-01
3.85E+00	53.40968723	4.37E-04	1.02E-02	1.87E-01
3.87E+00	53.79680509	4.39E-04	1.02E-02	1.88E-01
3.90E+00	54.186355	4.41E-04	1.03E-02	1.89E-01
3.92E+00	54.57835143	4.43E-04	1.03E-02	1.90E-01
3.94E+00	54.97280704	4.45E-04	1.03E-02	1.91E-01
3.97E+00	55.36973455	4.46E-04	1.04E-02	1.92E-01
3.99E+00	55.76914869	4.48E-04	1.04E-02	1.93E-01
4.02E+00	56.17106039	4.50E-04	1.05E-02	1.94E-01
4.04E+00	56.5754845	4.52E-04	1.05E-02	1.95E-01
4.07E+00	56.98243599	4.54E-04	1.06E-02	1.96E-01
4.09E+00	57.39192596	4.56E-04	1.06E-02	1.97E-01
4.12E+00	57.80396954	4.58E-04	1.07E-02	1.98E-01
4.15E+00	58.21857992	4.60E-04	1.07E-02	1.99E-01
4.17E+00	58.63577239	4.62E-04	1.08E-02	2.00E-01
4.20E+00	59.0555603	4.64E-04	1.08E-02	2.01E-01
4.22E+00	59.4779571	4.66E-04	1.09E-02	2.03E-01
4.25E+00	59.90297629	4.68E-04	1.09E-02	2.04E-01
4.28E+00	60.33063346	4.70E-04	1.09E-02	2.05E-01
4.30E+00	60.76094022	4.72E-04	1.10E-02	2.06E-01
4.33E+00	61.1939144	4.74E-04	1.10E-02	2.07E-01
4.36E+00	61.62956773	4.76E-04	1.11E-02	2.08E-01
4.38E+00	62.06791616	4.79E-04	1.11E-02	2.09E-01
4.41E+00	62.50897363	4.81E-04	1.12E-02	2.10E-01
4.44E+00	62.95275416	4.83E-04	1.12E-02	2.11E-01
4.47E+00	63.39927396	4.85E-04	1.13E-02	2.13E-01
4.49E+00	63.8485472	4.87E-04	1.13E-02	2.14E-01
4.52E+00	64.30058815	4.89E-04	1.14E-02	2.15E-01
4.55E+00	64.75541111	4.91E-04	1.14E-02	2.16E-01
4.58E+00	65.21303264	4.93E-04	1.15E-02	2.17E-01
4.60E+00	65.67346723	4.96E-04	1.15E-02	2.18E-01
4.63E+00	66.13672944	4.98E-04	1.16E-02	2.19E-01
4.66E+00	66.60283609	5.00E-04	1.16E-02	2.21E-01
4.69E+00	67.07180191	5.02E-04	1.17E-02	2.22E-01
4.72E+00	67.54364171	5.04E-04	1.17E-02	2.23E-01
4.75E+00	68.01837257	5.07E-04	1.18E-02	2.24E-01
4.78E+00	68.49600725	5.09E-04	1.18E-02	2.25E-01
4.81E+00	68.97656525	5.11E-04	1.19E-02	2.26E-01
4.83E+00	69.46005948	5.13E-04	1.19E-02	2.28E-01
4.86E+00	69.94650739	5.15E-04	1.20E-02	2.29E-01
4.89E+00	70.43592428	5.18E-04	1.20E-02	2.30E-01
4.92E+00	70.92832554	5.20E-04	1.21E-02	2.31E-01
